DATE,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1999-01-01,0.001508295626,0.02606310014,-0.01649175412,0.03110419907,-0.005357142857,0.04447852761,-0.002886002886,-0.007444168734,0.008450704225,0.01046337818,0.001404494382,0.07196969697,0.02496532594,-0.03168044077,-0.01323529412,0.004132231405,0.011994003,-0.01597869507,0.003003003003,-0.0163132137,0.01310043668,0.03753351206,0.02822580645,0.009283819629,0.03111739745,-0.002663115846,0.02915451895,0.005610098177,0.03088235294,0.01430615165,0.008620689655,0.02218700475,0.01823281907,0.03745928339,0,0,0.02582496413,0.0141955836,0.01759133965,0.01337792642,0.006527415144,0.05052005944,0.008415147265,0.0064,0.01356852103,0.02593659942,0,-0.001540832049,0.01141226819,0,-0.002857142857
2000-01-01,0,-0.02139037433,0.05030487805,0.02564102564,0.02513464991,0.002936857562,0.01302460203,0.0475,0.005586592179,0.01183431953,-0.02103786816,-0.02473498233,0.01759133965,0.002844950213,0.01192250373,0.02743484225,0.02666666667,-0.006765899865,0.01946107784,-0.006633499171,0.004310344828,-0.01162790698,0.009150326797,0,0.01783264746,0.004005340454,-0.00566572238,-0.008368200837,0.008559201141,-0.009873060649,-0.01424501425,0.02635658915,0.01515151515,0.004709576138,0.01136363636,0.008486562942,0.01678321678,0.01555209953,-0.00664893617,0.01485148515,-0.007782101167,0.007072135785,-0.01390820584,0.01430842607,-0.02677376171,0.03792134831,-0.005788712012,-0.01851851852,0.01269393512,0.01470588235,0.01719197708
2001-01-01,-0.01656626506,0,0.03338171263,0.001470588235,0.01926444834,0.002928257687,0.02571428571,0.01909307876,0.04722222222,0.01169590643,0.004297994269,0.005434782609,0.01861702128,0.0170212766,0.02209131075,0.005340453939,0.01587301587,0.006811989101,-0.01468428781,0.01168614357,0.01144492132,-0.01307189542,-0.001295336788,0,-0.00269541779,-0.009308510638,-0.02706552707,0.002812939522,0.004243281471,-0.001424501425,-0.01156069364,0.004531722054,-0.03934871099,0.009375,0.00936329588,-0.001402524544,-0.01650618982,0.007656967841,-0.005354752343,-0.02276422764,-0.00522875817,0.004213483146,-0.01692524683,0.001567398119,-0.004126547455,0.01623815968,0.01601164483,0.04402515723,0.006963788301,0.006587615283,0.03521126761
2002-01-01,0.02756508423,0.006830601093,-0.01264044944,-0.03671071953,-0.008591065292,0.005839416058,-0.004178272981,0.03278688525,0.002652519894,-0.007225433526,0.0242510699,0.04324324324,-0.03524804178,0.01813110181,0.01008645533,-0.002656042497,-0.001420454545,-0.002706359946,0.004470938897,0.03300330033,0.01838755304,-0.01986754967,-0.01426718547,0.01576872536,0.01081081081,0.005369127517,0.01610541728,-0.01823281907,-0.02253521127,-0.02282453638,0.01608187135,0.006015037594,-0.01129943503,0.01083591331,0.01669758813,0.01264044944,-0.02657342657,0.006079027356,-0.004037685061,-0.01164725458,0.01839684625,0,0.008608321377,-0.007824726135,0.005524861878,-0.009320905459,0.007163323782,0.007530120482,-0.001383125864,0.01047120419,-0.006802721088
2003-01-01,0.04321907601,0.03392130258,-0.009957325747,0.02134146341,0.02079722704,0.03483309144,0.02097902098,-0.02494331066,0.02116402116,0.01164483261,-0.005571030641,0.006908462867,-0.006765899865,0.01917808219,0.008559201141,-0.009320905459,0,0.009497964722,0.001483679525,0.02715654952,-0.005555555556,-0.004054054054,-0.005263157895,-0.001293661061,-0.01069518717,-0.02002670227,0.03025936599,0,-0.01008645533,0.01459854015,0.07050359712,0,0.004285714286,-0.007656967841,-0.009124087591,0.009708737864,-0.007183908046,0.02719033233,-0.004054054054,0.008417508418,-0.03225806452,-0.008391608392,0.007112375533,0.01735015773,0.008241758242,0.008064516129,0.01564722617,-0.01494768311,0.008310249307,0.01165803109,-0.001369863014
2004-01-01,-0.04,0.02362204724,-0.007183908046,0.02537313433,0.01358234295,-0.002805049088,-0.01780821918,0.06046511628,0.001295336788,0.03884892086,-0.00700280112,0.03945111492,-0.00272479564,-0.009408602151,0.02828854314,0.0188172043,-0.005689900427,-0.01478494624,0.04592592593,-0.007776049767,0.006983240223,0.01356852103,0.01984126984,-0.0103626943,-0.02162162162,0.008174386921,0.01258741259,-0.002857142857,0.01892285298,0.02446043165,-0.01478494624,0.02840059791,0.01706970128,0.01388888889,0.009208103131,0.004120879121,0.02894356006,0.01470588235,0.01628222524,0.02671118531,0.016,-0.03385049365,0.01129943503,0.01550387597,0.0204359673,-0.02133333333,0.008403361345,0.001517450683,0.006868131868,0.02816901408,-0.001371742112
2005-01-01,-0.01785714286,-0.01794871795,0.001447178003,0.03493449782,0,-0.001406469761,-0.01673640167,0.004385964912,-0.01940491591,0.002770083102,-0.04231311707,-0.01320132013,0.00956284153,0.006784260516,-0.02475928473,-0.01055408971,-0.005722460658,-0.02319236016,0.0269121813,-0.006269592476,-0.01248266297,-0.01070950469,-0.009079118029,0.001308900524,-0.00138121547,0.06486486486,-0.02762430939,0.01575931232,-0.02142857143,-0.01404494382,0.009549795362,0.01889534884,-0.001398601399,-0.03500761035,0.0200729927,0.002735978112,0.0253164557,-0.0115942029,-0.02136181575,0.02601626016,-0.03018372703,-0.001459854015,0.01117318436,0.006106870229,-0.01335113485,-0.02997275204,0.03055555556,0.02424242424,-0.03001364256,0.01245330012,0
2006-01-01,0.01818181818,-0.03133159269,0.02312138728,0.007032348805,0.00837520938,-0.01267605634,0.008510638298,0.002183406114,0.01319261214,0,0.0088365243,0.001672240803,0.001353179973,0.01212938005,-0.007052186178,-0.01066666667,0.007194244604,0.001396648045,-0.01655172414,0.02839116719,0.01966292135,0.01894451962,0.01308900524,-0.01176470588,-0.005532503458,-0.03299492386,-0.01278409091,-0.009873060649,-0.002919708029,-0.03703703704,0.002702702703,-0.01569186876,0.008403361345,0.03627760252,-0.003577817531,-0.01637107776,-0.01783264746,-0.00146627566,-0.00136425648,0.02377179081,0.004059539919,0.03216374269,-0.01519337017,0.001517450683,-0.005412719892,-0.001404494382,-0.00269541779,-0.01331360947,-0.01265822785,-0.0356703567,0.01236263736
2007-01-01,-0.008928571429,-0.01212938005,-0.01836158192,-0.01675977654,-0.03156146179,0.001426533524,-0.01125175809,0.02832244009,0,-0.008287292818,-0.01313868613,0.003338898164,-0.004054054054,-0.007989347537,-0.01420454545,-0.00539083558,-0.008571428571,0.01673640167,0.002805049088,-0.01380368098,-0.01239669421,-0.01328021248,-0.01291989664,-0.02777777778,-0.02086230876,-0.02887139108,-0.03165467626,0.001424501425,-0.0336749634,0.008875739645,-0.00539083558,-0.01014492754,-0.006944444444,-0.03652968037,0.003590664273,-0.009708737864,-0.01815642458,-0.03524229075,-0.004098360656,0.004643962848,-0.001347708895,-0.00283286119,-0.01542776999,0,0.01904761905,0.005625879044,-0.004054054054,0.001499250375,0.004273504274,-0.01020408163,-0.006784260516
2008-01-01,-0.003003003003,-0.004092769441,-0.008633093525,-0.01846590909,-0.01372212693,-0.01709401709,0.005689900427,-0.0656779661,-0.0078125,-0.009749303621,0.008875739645,-0.01663893511,0.004070556309,0.006711409396,-0.007204610951,0.008130081301,-0.008645533141,-0.001371742112,0.02797202797,0.02177293935,-0.01534170153,-0.005383580081,-0.006544502618,-0.005442176871,0.01420454545,0.01891891892,0.04457652303,-0.01280227596,0.009090909091,0.02052785924,0.0162601626,-0.01464128843,-0.01538461538,0.004739336493,-0.01610017889,-0.008403361345,0.001422475107,0.007610350076,-0.004115226337,-0.006163328197,-0.002699055331,0,0.02136752137,-0.007575757576,0.0173564753,-0.01258741259,-0.01221166893,-0.008982035928,-0.001418439716,0.002577319588,0.001366120219
2009-01-01,0.006024096386,0.01506849315,-0.005805515239,-0.002894356006,-0.008695652174,-0.008695652174,-0.002828854314,0.01814058957,0.003937007874,-0.002812939522,-0.01173020528,0.006768189509,-0.02162162162,0.006666666667,0.00290275762,-0.03225806452,-0.02034883721,-0.02197802198,-0.02176870748,-0.009132420091,-0.01416430595,0.001353179973,-0.01844532279,-0.002735978112,0.008403361345,0.001326259947,0.005689900427,0.01008645533,-0.01351351351,0.008620689655,0.01333333333,-0.02080237741,-0.01846590909,-0.01886792453,-0.01090909091,-0.01553672316,-0.01136363636,0.03021148036,-0.005509641873,-0.02480620155,0.006765899865,-0.01136363636,-0.008368200837,-0.001526717557,-0.02755905512,-0.01274787535,0.0206043956,-0.01057401813,0,0.01156812339,0.006821282401
2010-01-01,-0.01646706587,-0.01214574899,-0.008759124088,-0.03338171263,-0.01578947368,0.001461988304,0.004255319149,0.01559020045,-0.02352941176,-0.02256699577,-0.004451038576,-0.05714285714,-0.0179558011,-0.04105960265,-0.004341534009,-0.01111111111,0,-0.01264044944,-0.02086230876,0.003072196621,-0.01005747126,-0.002702702703,0,-0.004115226337,-0.01111111111,-0.009271523179,-0.03677510608,-0.008559201141,0.02130898021,0.002849002849,-0.01447368421,0.009104704097,-0.007235890014,-0.04326923077,0.001838235294,0,-0.005747126437,-0.02785923754,0,-0.001589825119,0.005376344086,0.01436781609,-0.001406469761,-0.001529051988,-0.02159244265,-0.0143472023,-0.009421265141,-0.01679389313,0.008522727273,0.003811944091,-0.005420054201
2011-01-01,-0.0197869102,-0.004098360656,-0.00441826215,-0.009009009009,-0.01426024955,-0.03795620438,-0.002824858757,-0.01754385965,-0.006693440428,-0.004329004329,-0.01341281669,-0.01247771836,0.001406469761,0,-0.005813953488,0.01264044944,-0.0296735905,-0.01706970128,-0.004261363636,0,0.01161103048,0.00135501355,-0.005369127517,-0.01790633609,-0.001404494382,0,0.004405286344,-0.01726618705,0.01788375559,-0.02130681818,-0.01068090788,-0.001503759398,0.007288629738,-0.05862646566,-0.01651376147,-0.01147776184,0.00289017341,0.001508295626,-0.01523545706,0.009554140127,-0.008021390374,-0.01841359773,-0.02394366197,-0.01531393568,-0.01517241379,-0.01164483261,0.01358695652,-0.003105590062,-0.03521126761,-0.003797468354,-0.03133514986
2012-01-01,-0.01086956522,-0.01371742112,-0.02366863905,-0.01060606061,-0.01446654611,-0.009104704097,-0.02549575071,0.004464285714,-0.01078167116,-0.02898550725,-0.02870090634,0.03249097473,-0.01404494382,0.008287292818,-0.02339181287,0,-0.03363914373,-0.005788712012,-0.01997146933,0.007656967841,-0.01721664275,0.002706359946,0.009446693657,0.009817671809,-0.004219409283,-0.008021390374,-0.008771929825,-0.01610541728,-0.03074670571,0.005805515239,0.009446693657,0.003012048193,-0.03328509407,-0.008896797153,0,-0.0145137881,-0.008645533141,-0.004518072289,-0.001406469761,-0.02050473186,-0.03638814016,-0.001443001443,-0.0202020202,0,-0.004201680672,-0.00147275405,-0.01608579088,-0.01090342679,-0.01459854015,-0.03684879288,-0.01125175809
2013-01-01,0.01412872841,0.01112656467,-0.009090909091,-0.003062787136,-0.003669724771,-0.01378254211,-0.004360465116,-0.008888888889,0.009536784741,-0.01343283582,-0.001555209953,0.001748251748,-0.005698005698,-0.02054794521,0.005988023952,-0.005547850208,0.004746835443,-0.01746724891,-0.01310043668,-0.007598784195,-0.02335766423,-0.008097165992,-0.01203208556,0.01944444444,0.007062146893,0,-0.005899705015,0.001488095238,0.02719033233,-0.01587301587,-0.00935828877,-0.02552552553,0.00748502994,0.005385996409,-0.01119402985,0,0.01598837209,-0.02874432678,0.007042253521,-0.009661835749,0.01258741259,-0.02023121387,-0.01620029455,-0.01555209953,-0.002812939522,0.004424778761,-0.005449591281,-0.0125984252,0.01481481481,0.01319261214,0.002844950213
2014-01-01,0.004643962848,-0.008253094911,0,-0.02457757296,-0.001841620626,0.009316770186,-0.01605839416,-0.06950672646,0.002699055331,-0.01815431165,-0.02024922118,0.01919720768,-0.005730659026,-0.02657342657,-0.0119047619,-0.02231520223,0.0188976378,0.001481481481,-0.03687315634,-0.03522205207,-0.01046337818,-0.03401360544,-0.001353179973,-0.0272479564,-0.01122019635,-0.01347708895,-0.007418397626,-0.01337295691,-0.05147058824,-0.0219941349,-0.02564102564,0.004622496148,-0.01485884101,0,-0.001886792453,-0.0088365243,-0.008583690987,-0.02180685358,-0.02517482517,0.00487804878,0.006906077348,0.02064896755,-0.001497005988,-0.01737756714,0,0.008810572687,0.006849315068,0.01435406699,-0.0102189781,-0.015625,0.004255319149
2015-01-01,-0.04006163328,-0.02912621359,0.02599388379,-0.02834645669,0.00184501845,-0.02153846154,-0.01335311573,-0.0265060241,-0.0134589502,-0.001540832049,0,0.0154109589,-0.008645533141,0.005747126437,-0.01506024096,-0.009985734665,0.003091190108,0.004437869822,-0.03062787136,-0.03968253968,0.01359516616,-0.01549295775,0.0108401084,-0.01820728291,-0.02836879433,-0.03415300546,-0.007473841555,-0.01807228916,-0.04186046512,0.02098950525,-0.008310249307,-0.01840490798,0.003016591252,-0.02142857143,-0.02646502836,-0.01337295691,-0.02741702742,-0.02707006369,-0.00143472023,-0.04692556634,-0.07956104252,0.01300578035,-0.00299850075,-0.004823151125,-0.01410437236,-0.02328966521,-0.0231292517,-0.01572327044,-0.01769911504,-0.009259259259,-0.01271186441
