DATE,FEDFUNDS,MONTH,YR
1999-11-01,5.42,0.04,0.12
1999-12-01,5.30,-0.02,0.13
2000-01-01,5.45,0.03,0.18
2000-02-01,5.73,0.05,0.20
2000-03-01,5.85,0.02,0.22
2000-04-01,6.02,0.03,0.27
2000-05-01,6.27,0.04,0.32
2000-06-01,6.53,0.04,0.37
2000-07-01,6.54,0.00,0.31
2000-08-01,6.50,-0.01,0.28
2000-09-01,6.52,0.00,0.25
2000-10-01,6.51,-0.00,0.25
2000-11-01,6.51,0.00,0.20
2000-12-01,6.40,-0.02,0.21
2001-01-01,5.98,-0.07,0.10
2001-02-01,5.49,-0.08,-0.04
2001-03-01,5.31,-0.03,-0.09
2001-04-01,4.8,-0.096045197740113,-0.20265780730897
2001-05-01,4.21,-0.122916666666667,-0.33
2001-06-01,3.97,-0.06,-0.39
2001-07-01,3.77,-0.05,-0.42
2001-08-01,3.65,-0.03,-0.44
2001-09-01,3.07,-0.16,-0.53
2001-10-01,2.49,-0.19,-0.62
2001-11-01,2.09,-0.16,-0.68
2001-12-01,1.82,-0.13,-0.72
2002-01-01,1.73,-0.05,-0.71
2002-02-01,1.74,0.01,-0.68
2002-03-01,1.73,-0.01,-0.67
2002-04-01,1.75,0.01,-0.635416666666667
2002-05-01,1.75,0.00,-0.58
2002-06-01,1.75,0.00,-0.56
2002-07-01,1.73,-0.01,-0.54
2002-08-01,1.74,0.01,-0.52
2002-09-01,1.75,0.01,-0.43
2002-10-01,1.75,0.00,-0.30
2002-11-01,1.34,-0.23,-0.36
2002-12-01,1.24,-0.07,-0.32
2003-01-01,1.24,0.00,-0.28
2003-02-01,1.26,0.02,-0.28
2003-03-01,1.25,-0.01,-0.28
2003-04-01,1.26,0.01,-0.28
2003-05-01,1.26,0.00,-0.28
2003-06-01,1.22,-0.03,-0.30
2003-07-01,1.01,-0.17,-0.42
2003-08-01,1.03,0.02,-0.41
2003-09-01,1.01,-0.02,-0.42
2003-10-01,1.01,0.00,-0.42
2003-11-01,1.00,-0.01,-0.25
2003-12-01,0.98,-0.02,-0.21
2004-01-01,1.00,0.02,-0.19
2004-02-01,1.01,0.01,-0.20
2004-03-01,1.00,-0.01,-0.20
2004-04-01,1.00,0.00,-0.21
2004-05-01,1.00,0.00,-0.21
2004-06-01,1.03,0.03,-0.16
2004-07-01,1.26,0.22,0.25
2004-08-01,1.43,0.13,0.39
2004-09-01,1.61,0.13,0.59
2004-10-01,1.76,0.09,0.74
2004-11-01,1.93,0.10,0.93
2004-12-01,2.16,0.12,1.20
2005-01-01,2.28,0.06,1.28
2005-02-01,2.50,0.10,1.48
2005-03-01,2.63,0.05,1.63
2005-04-01,2.79,0.06,1.79
2005-05-01,3.00,0.08,2.00
2005-06-01,3.04,0.01,1.95
2005-07-01,3.26,0.07,1.59
2005-08-01,3.50,0.07,1.45
2005-09-01,3.62,0.03,1.25
2005-10-01,3.78,0.04,1.15
2005-11-01,4.00,0.06,1.07
2005-12-01,4.16,0.04,0.93
2006-01-01,4.29,0.03,0.88
2006-02-01,4.49,0.05,0.80
2006-03-01,4.59,0.02,0.75
2006-04-01,4.79,0.04,0.72
2006-05-01,4.94,0.03,0.65
2006-06-01,4.99,0.01,0.64
2006-07-01,5.24,0.05,0.61
2006-08-01,5.25,0.00,0.50
2006-09-01,5.25,0.00,0.45
2006-10-01,5.25,0.00,0.39
2006-11-01,5.25,0.00,0.31
2006-12-01,5.24,-0.00,0.26
2007-01-01,5.25,0.00,0.22
2007-02-01,5.26,0.00,0.17
2007-03-01,5.26,0.00,0.15
2007-04-01,5.25,-0.00,0.10
2007-05-01,5.25,0.00,0.06
2007-06-01,5.25,0.00,0.05
2007-07-01,5.26,0.00,0.00
2007-08-01,5.02,-0.05,-0.04
2007-09-01,4.94,-0.02,-0.06
2007-10-01,4.76,-0.04,-0.09
2007-11-01,4.49,-0.06,-0.14
2007-12-01,4.24,-0.06,-0.19
2008-01-01,3.94,-0.07,-0.25
2008-02-01,2.98,-0.24,-0.43
2008-03-01,2.61,-0.12,-0.50
2008-04-01,2.28,-0.13,-0.57
2008-05-01,1.98,-0.13,-0.62
2008-06-01,2.00,0.01,-0.62
2008-07-01,2.01,0.01,-0.62
2008-08-01,2.00,-0.00,-0.60
2008-09-01,1.81,-0.10,-0.63
2008-10-01,0.97,-0.46,-0.80
2008-11-01,0.39,-0.60,-0.91
2008-12-01,0.16,-0.59,-0.96
2009-01-01,0.15,-0.06,-0.96
2009-02-01,0.22,0.47,-0.93
2009-03-01,0.18,-0.18,-0.93
2009-04-01,0.15,-0.17,-0.93
2009-05-01,0.18,0.20,-0.91
2009-06-01,0.21,0.17,-0.90
2009-07-01,0.16,-0.24,-0.92
2009-08-01,0.16,0.00,-0.92
2009-09-01,0.15,-0.06,-0.92
2009-10-01,0.12,-0.20,-0.88
2009-11-01,0.12,0.00,-0.69
2009-12-01,0.12,0.00,-0.25
2010-01-01,0.11,-0.08,-0.27
2010-02-01,0.13,0.18,-0.41
2010-03-01,0.16,0.23,-0.11
2010-04-01,0.20,0.25,0.33
2010-05-01,0.20,0.00,0.11
2010-06-01,0.18,-0.10,-0.14
2010-07-01,0.18,0.00,0.13
2010-08-01,0.19,0.06,0.19
2010-09-01,0.19,0.00,0.27
2010-10-01,0.19,0.00,0.58
2010-11-01,0.19,0.00,0.58
2010-12-01,0.18,-0.05,0.50
2011-01-01,0.17,-0.06,0.55
2011-02-01,0.16,-0.06,0.23
2011-03-01,0.14,-0.13,-0.13
2011-04-01,0.10,-0.29,-0.50
2011-05-01,0.09,-0.10,-0.55
2011-06-01,0.09,0.00,-0.50
2011-07-01,0.07,-0.22,-0.61
2011-08-01,0.10,0.43,-0.47
2011-09-01,0.08,-0.20,-0.58
2011-10-01,0.07,-0.13,-0.63
2011-11-01,0.08,0.14,-0.58
2011-12-01,0.07,-0.13,-0.61
2012-01-01,0.08,0.14,-0.53
2012-02-01,0.10,0.25,-0.38
2012-03-01,0.13,0.30,-0.07
2012-04-01,0.14,0.08,0.40
2012-05-01,0.16,0.14,0.78
2012-06-01,0.16,0.00,0.78
2012-07-01,0.16,0.00,1.29
2012-08-01,0.13,-0.19,0.30
2012-09-01,0.14,0.08,0.75
2012-10-01,0.16,0.14,1.29
2012-11-01,0.16,0.00,1.00
2012-12-01,0.16,0.00,1.29
2013-01-01,0.14,-0.13,0.75
2013-02-01,0.15,0.07,0.50
2013-03-01,0.14,-0.07,0.08
2013-04-01,0.15,0.07,0.07
2013-05-01,0.11,-0.27,-0.31
2013-06-01,0.09,-0.18,-0.44
2013-07-01,0.09,0.00,-0.44
2013-08-01,0.08,-0.11,-0.38
2013-09-01,0.08,0.00,-0.43
2013-10-01,0.09,0.13,-0.44
2013-11-01,0.08,-0.11,-0.50
2013-12-01,0.09,0.13,-0.44
2014-01-01,0.07,-0.22,-0.50
2014-02-01,0.07,0.00,-0.53
2014-03-01,0.08,0.14,-0.43
2014-04-01,0.09,0.13,-0.40
2014-05-01,0.09,0.00,-0.18
2014-06-01,0.10,0.11,0.11
2014-07-01,0.09,-0.10,0.00
2014-08-01,0.09,0.00,0.13
2014-09-01,0.09,0.00,0.13
2014-10-01,0.09,0.00,0.00
2014-11-01,0.09,0.00,0.13
2014-12-01,0.12,0.33,0.33
2015-01-01,0.11,-0.08,0.57
2015-02-01,0.11,0.00,0.57
2015-03-01,0.11,0.00,0.38
2015-04-01,0.12,0.09,0.33
